0.96458,1,1.03,1.2823,4.3145e-06
0.96458,1,1.03,1.4823,0.035422
0.98423,0.98779,1.0178,1.186,-0.98423
1,0.98149,1.03,1.4907,-0.98149
1,0.99956,1.03,1.1998,-0.99956
1,0.96978,1.03,1.2849,1.663e-06
0.98779,0.97249,1.0178,1.4801,0.027506
0.98779,0.99966,1.0297,1.1937,-0.98779
1,0.96978,1.03,1.4849,-0.96978
0.98764,1,1.03,1.2938,-1
0.98764,0.9946,1.0246,1.1911,0.0054037
1,0.95822,1.03,1.2791,2.0549e-08
0.97601,0.99966,1.0297,1.0878,-0.99966
0.98764,0.99993,1.0299,0.99379,-0.99993
1,0.95822,1.03,1.0791,-0.95822
0.98774,0.97601,1.0177,0.98187,0.023993
0.98774,0.97808,1.0177,1.5829,0.021917
0.98764,0.99453,1.0245,1.3911,0.0054701
1,0.94679,1.03,1.5734,2.5391e-10
0.98764,0.99993,1.0299,1.0938,6.759e-05
0.98774,0.99973,1.0297,1.4937,0.00027081
0.94679,1,1.03,0.9734,-0.94679
0.98764,1,1.03,1.5938,-0.98764
0.98774,1,1.03,1.3939,3.3462e-06
1,0.94168,1.03,1.3708,-0.94168
0.98774,1,1.03,1.2939,0.01226
0.93045,1,1.03,1.1652,3.1374e-12
0.97587,1,1.03,1.4879,-0.97587
1,0.93045,1.03,1.0652,3.8747e-14
1,0.96423,1.03,1.1821,8.3516e-07
1,0.99985,1.03,0.99992,-1
0.96423,1,1.03,1.4821,-1
0.93045,1,1.03,1.3652,-0.93045
0.99985,0.9946,1.0298,1.2972,-0.99985
1,0.91935,1.03,1.1597,4.4409e-16
0.98808,0.96423,1.0181,1.3762,-0.98808
0.9946,0.98793,1.0246,1.1913,-0.9946
0.96423,0.97629,1.0063,1.0703,0.03577
0.98793,0.98274,1.0179,1.4853,-0.98793
1,0.91935,1.03,1.5597,4.4409e-16
0.97615,0.98274,1.0127,1.3794,0.023854
1,0.91935,1.03,1.2597,0.080646
0.97629,0.99956,1.0295,0.98793,-0.99956
0.98764,0.97629,1.0176,1.582,0.023706
0.999,1,1.03,0.9995,0
0.98274,0.99971,1.0297,1.5912,-0.98274
0.99971,0.98764,1.0297,1.2937,0.00029292
1,0.999,1.03,1.4995,0
0.99971,0.97102,1.0297,1.0854,-0.99971
1,0.999,1.03,0.9995,0
1,0.98764,1.03,1.3938,-0.98764
0.97102,0.98778,1.0178,1.4794,0.012215
0.999,1,1.03,1.2995,0
0.99985,0.97102,1.0298,1.5854,0.028982
0.97586,1,1.03,1.5879,-0.97586
1,0.96423,1.03,1.2821,3.6194e-06
0.99985,0.99964,1.0298,1.3997,0.00035811
0.999,1,1.03,1.1995,-0.999
1,0.99985,1.03,1.2999,-1
1,0.98709,1.03,1.0935,-0.98709
1,0.96423,1.03,1.0821,4.4722e-08
1,0.96423,1.03,1.4821,0.035774
0.99985,0.98807,1.0298,0.99396,-0.98807
1,0.97532,1.03,1.4877,-0.97532
0.98273,0.99985,1.0298,1.1913,-0.99985
1,0.96369,1.03,1.5818,-1
1,0.99956,1.03,1.1998,-0.99956
1,0.98764,1.03,0.99382,5.526e-10
0.98808,0.96369,1.0181,1.3759,-0.96369
0.98273,0.98793,1.0179,1.0853,0.012073
0.98273,0.99985,1.0298,1.0913,0.017268
0.9522,0.98808,1.0181,1.2701,0.011924
0.98764,1,1.03,1.0938,0.012361
0.99985,0.99979,1.0298,1.1998,-0.99979
1,0.99985,1.03,1.1999,-1
0.99985,0.9522,1.0298,1.576,0.00014734
0.99985,0.98787,1.0298,1.5939,-0.99985
0.9522,1,1.03,1.3761,-1
0.99985,0.98808,1.0298,1.494,0.011924
0.99985,0.99985,1.0298,1.2998,-0.99985
0.98787,0.98793,1.0179,1.4879,0.012072
0.9522,0.98807,1.0181,1.1701,-0.9522
0.94085,0.98807,1.0181,0.96446,0.011926
0.98792,0.99985,1.0298,0.99389,-0.99985
0.99985,0.98787,1.0298,1.3939,0.012135
0.99985,0.99985,1.0298,0.99985,-0.99985
0.98911,0.94085,1.0191,1.465,-0.94085
0.99445,0.98792,1.0244,1.5912,-0.98792
0.99445,0.99985,1.0298,1.2971,0.0055528
0.98911,0.92963,1.0191,1.0594,-0.92963
0.97614,0.99445,1.0244,1.3853,0.0055502
0.91854,0.98911,1.0191,1.4538,0.010894
0.99985,0.99993,1.0299,1.0999,0.00014916
0.97614,0.99993,1.0299,1.088,-0.97614
0.99993,0.96451,1.0299,1.1822,6.858e-05
1,0.99993,1.03,1.3,-1
0.91854,0.99987,1.0299,1.1592,0.00013461
0.99993,0.98807,1.0299,1.394,-0.99993
0.91854,1,1.03,1.5593,-0.91854
1,0.96451,1.03,1.2823,0.035495
0.98801,0.98807,1.0181,1.488,0.011926
0.90759,1,1.03,1.3538,1.6633e-06
1,0.99956,1.03,1.5998,-0.99956
1,0.90759,1.03,0.95379,2.0552e-08
1,0.98764,1.03,1.4938,8.4739e-07
0.99985,0.98801,1.0298,0.99393,0.011992
0.98905,0.99985,1.0298,1.5944,0.010954
0.90759,1,1.03,1.0538,1.8774e-08
1,0.98764,1.03,0.99382,-1
0.99986,0.99985,1.0299,1.1999,-0.99986
0.9946,0.98764,1.0246,1.3911,0.0054037
1,0.90759,1.03,1.2538,-0.90759
1,0.89677,1.03,0.94838,2.3197e-10
0.98764,0.99993,1.0299,1.0938,-0.98764
0.98794,0.99985,1.0298,0.9939,0.012058
0.89677,1,1.03,1.3484,-0.89677
0.99985,0.98899,1.0298,1.0944,-0.99985
0.97587,0.99993,1.0299,1.3879,-0.99993
0.98801,0.97587,1.018,1.1819,-0.97587
0.88607,1,1.03,1.143,0.11393
0.98793,0.98899,1.019,1.5885,0.01207
0.98899,0.99985,1.0298,1.4944,-0.98899
0.98801,0.96423,1.018,1.5761,0.01199
1,0.99859,1.03,1.0993,-0.99859
0.99985,0.96423,1.0298,1.482,0.00014815
0.99985,0.97719,1.0298,1.1885,-0.97719
0.98668,1,1.03,1.5933,2.119e-10
1,0.98668,1.03,1.4933,2.6182e-12
0.96554,0.99985,1.0298,1.2827,-0.99985
1,0.96423,1.03,1.2821,-0.96423
1,0.98668,1.03,1.2933,-0.98668
0.96554,0.98793,1.0179,1.3767,0.034459
1,0.95273,1.03,0.97636,1.8306e-06
0.97492,1,1.03,1.2875,-1
0.95273,1,1.03,1.1764,-1
0.98793,0.99957,1.0296,1.3938,0.012071
0.97492,0.98808,1.0181,1.3815,0.011924
0.98807,0.95273,1.0181,0.9704,0.011926
0.99957,0.99985,1.0298,1.0997,0.00042579
0.99985,0.97492,1.0298,0.98739,0.00014734
0.99985,0.99999,1.03,1.2999,-0.99985
0.95273,0.98911,1.0191,1.0709,0.047268
0.98911,0.99942,1.0294,1.5943,0.010894
0.97492,0.99987,1.0299,1.4874,-0.97492
0.98793,0.99999,1.03,1.494,-0.99999
0.99942,0.99987,1.0299,1.3996,0.00013461
0.98807,0.98793,1.0181,0.988,-0.98807
0.96329,0.99987,1.0299,1.5816,-0.96329
0.99987,0.95181,1.0299,1.0758,0.00013459
0.98273,0.98793,1.0179,1.1853,0.017269
0.99942,1,1.03,1.2997,-0.99942
0.98793,0.99979,1.0298,1.5939,0.012072
0.95181,1,1.03,1.1759,1.663e-06
1,0.9875,1.03,1.4937,0.012501
0.99979,0.99985,1.0298,1.0998,-0.99985
0.95181,1,1.03,1.0759,0.048192
1,0.99985,1.03,1.3999,-1
0.98793,0.99979,1.0298,1.2939,-0.99979
0.98807,0.99985,1.0298,1.094,0.011926
0.9994,1,1.03,1.3997,-0.9994
0.99985,0.99985,1.0298,0.99985,-0.99985
0.98787,0.98793,1.0179,1.5879,0.012135
0.98749,1,1.03,1.5937,-0.98749
0.99985,0.99445,1.0298,1.1971,-0.99985
0.99985,0.98793,1.0298,1.4939,-0.98793
0.97571,1,1.03,0.98786,2.0549e-08
0.97571,1,1.03,1.1879,1.8771e-08
0.99445,0.98792,1.0244,1.5912,-0.98792
0.97615,0.99985,1.0298,0.988,0.00014994
0.97614,0.99445,1.0244,1.2853,0.023857
0.97571,1,1.03,1.4879,2.3194e-10
0.97615,0.99986,1.0299,1.188,0.023852
0.97571,1,1.03,1.2879,-0.97571
0.99971,0.99986,1.0299,1.3998,-0.99986
0.99971,0.99445,1.0297,1.4971,0.0055502
1,0.96408,1.03,0.98204,2.8658e-12
0.99971,0.98794,1.0297,1.5938,-0.98794
0.99993,0.99971,1.0299,1.5998,6.858e-05
0.99971,0.97616,1.0297,1.1879,0.00029472
1,0.96408,1.03,1.482,-0.96408
0.99971,1,1.03,1.4999,-0.99971
1,0.95258,1.03,1.1763,2.6178e-12
0.97616,1,1.03,0.98808,0.02384
1,0.98778,1.03,1.0939,0.012215
1,0.95258,1.03,1.3763,3.2307e-14
0.97822,1,1.03,1.0891,-1
1,0.99985,1.03,1.2999,8.4739e-07
0.97822,0.98807,1.0181,1.2831,-0.98807
1,0.95258,1.03,1.5763,4.4409e-16
0.99985,1,1.03,1.1999,1.0471e-08
0.97822,0.97629,1.0082,1.4773,0.021777
1,0.99985,1.03,1.3999,-0.99985
0.95258,1,1.03,1.2763,-0.95258
0.98793,1,1.03,0.99396,-1
0.94122,1,1.03,1.0706,0
0.97629,0.99973,1.0297,1.388,0.00026908
1,0.97629,1.03,1.2881,0.02371
0.94122,1,1.03,1.4706,-0.94122
0.98793,0.9946,1.0246,1.2913,0.0054037
0.98793,0.99993,1.0299,1.3939,-0.98793
1,0.93,1.03,1.565,0
1,0.99971,1.03,1.5999,0.00029296
0.97615,0.99993,1.0299,0.98804,6.6769e-05
1,1,1.03,1.1,-1
1,0.93,1.03,1.165,-0.93
0.91891,1,1.03,1.2595,-1
0.97615,0.99994,1.0299,1.088,-0.99994
0.98807,1,1.03,1.394,-0.98807
0.98808,0.91891,1.0181,1.3535,-0.91891
0.97629,1,1.03,0.98814,0.023709
0.97615,0.98802,1.018,1.1821,0.023853
0.90795,0.98808,1.0181,1.048,0.011924
0.99971,0.98802,1.0297,1.5939,0.011984
1,0.97834,1.03,1.1892,-1
0.97834,0.98807,1.0181,1.4832,-0.98807
0.99971,0.99985,1.0298,1.4998,0.00014808
0.90795,0.99985,1.0298,0.9539,0.00014734
1,0.99971,1.03,1.3999,-0.99971
0.99987,0.90795,1.0299,1.2539,0.00013459
0.97629,0.97834,1.0083,1.5773,-0.97629
0.96465,0.97834,1.0083,1.2715,-0.97834
0.90795,1,1.03,1.154,-0.90795
0.98778,1,1.03,0.99389,-1
0.89713,1,1.03,1.3486,-0.89713
0.97306,0.96465,1.003,1.4689,0.026944
0.99459,0.98778,1.0246,1.4912,0.0054055
1,0.88643,1.03,1.5432,-0.88643
0.99993,0.98778,1.0299,1.0939,-0.98778
0.96465,0.99967,1.0297,1.3822,-0.99967
0.99993,0.97601,1.0299,1.288,-0.97601
0.96465,0.98775,1.0177,1.1762,0.035351
1,0.87586,1.03,1.0379,1.663e-06
1,0.87586,1.03,0.93793,2.0549e-08
0.96437,0.99993,1.0299,1.1822,-0.99993
0.99956,0.98775,1.0296,1.0937,0.00043681
0.99999,0.98775,1.03,0.99387,-0.98775
1,0.87586,1.03,1.4379,-0.87586
0.98801,0.96437,1.018,1.5762,-0.96437
