0.99969,0.99917,1.3921,1.0994,0.00082797
1,0.96354,1.3924,1.1818,-0.96354
0.46836,1,1.3924,1.1342,1.9196e-09
0.99969,0.99998,1.3924,0.99984,-0.99998
1,0.94088,1.3924,1.3704,-0.94088
0.46836,1,1.3924,1.2342,0.53164
0.99969,0.97647,1.3921,1.1881,-0.97647
0.76331,1,1.3924,1.4817,-0.76331
0.91876,1,1.3924,1.5594,-0.91876
0.99969,0.95351,1.3921,1.5766,-0.99969
0.75093,1,1.3924,1.0755,3.9724e-11
1,0.90387,1.3924,1.2519,4.484e-06
0.98348,0.95351,1.3759,1.4685,0.046487
1,0.90387,1.3924,1.4519,-1
1,0.75093,1.3924,0.87547,8.2201e-13
0.99904,0.98348,1.3914,1.3913,0.016517
0.99966,0.99904,1.392,0.99935,-0.99966
0.97649,0.90387,1.3689,0.94018,-0.90387
0.75093,1,1.3924,1.0755,-1
0.97615,0.99904,1.3914,1.0876,-0.99904
0.75093,0.97649,1.3689,0.96371,0.023512
0.88262,0.97649,1.3689,1.3296,0.11738
0.97649,0.99757,1.39,1.287,-0.99757
0.97615,0.97555,1.3685,1.5759,0.024451
0.99951,0.75093,1.3919,1.1752,0.00048655
0.97615,0.98911,1.3815,1.4826,0.023846
0.99999,0.75093,1.3924,1.2755,-0.99999
0.97412,0.97649,1.3689,1.1753,0.025884
0.75093,0.97648,1.3689,1.3637,0.023522
0.99946,0.97649,1.3918,1.088,0.023512
0.98938,0.98911,1.3818,1.2892,0.010886
0.98938,0.99977,1.3922,1.1946,-0.99977
0.99951,0.75093,1.3919,1.4752,0.00048675
0.99946,0.99951,1.3919,1.5995,-0.99951
0.99946,0.98331,1.3918,1.0914,0.00053564
0.97627,0.98938,1.3818,1.4828,0.023732
0.99978,0.75093,1.3922,1.4754,-0.75093
0.73876,0.99978,1.3922,0.96927,-0.73876
0.99999,0.98331,1.3924,1.3917,-0.99999
0.99951,0.98938,1.3919,1.3944,0.0004911
0.99978,0.72139,1.3922,0.86059,0.00021671
0.99999,0.98938,1.3924,1.1947,-0.99999
0.98331,0.97648,1.3757,1.2799,0.016688
0.99965,0.97648,1.392,1.4881,-0.97648
0.97648,0.98938,1.3818,1.5829,-0.97648
1,0.72139,1.3924,1.3607,4.4845e-06
0.72139,1,1.3924,1.2607,1.9966e-06
0.96065,0.99965,1.392,1.5802,-0.99965
0.98938,0.96065,1.3818,1.275,-0.96065
0.98938,0.93806,1.3818,0.96372,0.010616
0.72139,1,1.3924,1.0607,4.1317e-08
0.98345,0.96065,1.3758,1.172,-0.96065
0.93806,0.98345,1.3758,0.96076,-0.93806
0.99978,0.93806,1.3922,1.0689,0.061937
1,0.72139,1.3924,1.1607,8.55e-10
0.98345,0.91601,1.3758,0.94973,-0.91601
1,0.72139,1.3924,0.9607,1.7693e-11
0.99978,0.99872,1.3922,0.99925,0.0012817
0.72139,1,1.3924,0.8607,3.6615e-13
0.99978,0.99997,1.3924,1.0999,-0.99997
0.98345,0.89447,1.3758,1.039,-0.89447
0.97646,0.99978,1.3922,1.2881,-0.97646
0.98345,0.87344,1.3758,1.1284,-0.87344
1,0.72139,1.3924,1.2607,-0.72139
0.9535,0.99978,1.3922,1.3766,-0.99978
0.70443,1,1.3924,1.4522,-0.70443
0.8529,0.98345,1.3758,1.3182,0.016549
0.69301,1,1.3924,1.3465,7.5495e-15
0.98357,0.9535,1.376,1.1685,0.046496
0.8529,0.99966,1.392,1.5263,-0.8529
0.99904,0.98357,1.3914,1.5913,-0.99904
1,0.69301,1.3924,1.0465,-1
0.99966,0.83908,1.392,1.4194,0.00034246
0.97649,0.69301,1.3689,1.1348,0.30699
0.83908,0.99985,1.3922,1.2195,0.00015247
0.98284,0.98357,1.376,1.4832,-0.98357
0.96763,0.98284,1.3752,1.5752,0.017156
0.99365,0.97649,1.386,0.98507,-0.99365
1,0.83908,1.3924,1.2195,3.1552e-06
0.83908,1,1.3924,1.0195,6.5292e-08
0.96763,0.99236,1.3847,1.18,0.0076381
0.97649,0.97028,1.3689,1.0734,-0.97028
0.83908,1,1.3924,1.3195,-1
0.97649,0.94747,1.3689,1.562,0.023512
0.99984,0.96763,1.3922,1.4837,-0.96763
0.83908,0.97649,1.3689,1.1078,0.023512
0.99984,0.95195,1.3922,1.2759,0.00015806
0.94747,0.98953,1.3819,1.3685,-0.94747
0.83908,0.99951,1.3919,1.5193,0.16092
1,0.95195,1.3924,1.376,-1
0.98953,0.92519,1.3819,1.4574,-0.92519
0.9102,0.98953,1.3819,1.2499,0.010468
0.99951,0.92836,1.3919,0.96393,0.00048655
0.97648,0.95195,1.3689,1.0642,0.048053
0.97648,0.99901,1.3914,0.98775,-0.99901
0.92836,0.99999,1.3924,1.4642,1.0069e-05
0.99978,0.9102,1.3922,1.155,-0.9102
0.97648,0.97552,1.3689,1.276,-0.97648
0.92836,1,1.3924,1.0642,0.071645
0.99978,0.8888,1.3922,1.4443,0.00021662
0.9681,1,1.3924,1.184,-1
0.95353,0.97552,1.3679,1.1645,0.046474
0.9999,0.8888,1.3923,1.3444,-0.8888
0.9681,0.97648,1.3689,0.97229,0.031897
0.87439,0.9999,1.3923,1.5371,9.6442e-05
0.97552,0.99904,1.3914,1.3873,-0.99904
0.97552,0.98284,1.3752,1.4792,0.017156
0.87439,0.99996,1.3923,1.1372,-0.87439
0.97648,0.99934,1.3917,1.2879,-0.99934
0.97552,0.99236,1.3847,1.0839,-0.99236
0.99996,0.85383,1.3923,1.0269,4.2937e-05
0.97584,0.97648,1.3689,1.5762,0.023516
0.97584,0.98953,1.3819,1.3827,0.01047
0.96903,0.97552,1.3679,0.97227,0.024483
1,0.85383,1.3924,0.92692,8.8853e-07
1,0.85383,1.3924,1.2269,1.8387e-08
0.97584,0.99534,1.3877,1.4856,-0.97584
0.96903,0.99949,1.3919,1.5843,0.00050664
0.99977,0.96903,1.3922,1.1844,-0.99977
1,0.85383,1.3924,1.1269,3.805e-10
0.96003,0.99534,1.3877,1.2777,-0.96003
0.96903,0.97627,1.3686,1.0726,0.03097
0.99534,0.93745,1.3877,1.5664,0.062546
1,0.85383,1.3924,1.4269,-0.85383
0.83999,1,1.3924,0.92,7.8739e-12
0.97627,0.99936,1.3917,0.98781,0.023732
0.99534,0.97215,1.3877,1.4837,0.0046613
1,0.83999,1.3924,1.02,-0.83999
0.99936,0.99951,1.3919,1.4994,-0.99951
0.97215,0.99792,1.3903,0.98504,0.027847
0.99936,0.98331,1.3917,1.3913,-0.99936
1,0.82024,1.3924,1.2101,1.6298e-13
0.99792,0.99942,1.3918,1.1987,-0.99942
0.97593,0.99792,1.3903,1.3869,-0.99792
1,0.82024,1.3924,1.5101,-0.82024
0.97586,0.98331,1.3757,1.5796,0.024138
0.80695,1,1.3924,1.3035,3.3307e-15
0.98925,0.98331,1.3816,1.2863,-0.98925
0.97446,0.97593,1.3683,1.0752,-0.97593
0.80695,1,1.3924,1.3035,1.4433e-15
0.98331,0.96599,1.3757,1.4747,0.016693
0.95298,0.97446,1.3668,0.96372,0.025538
0.80695,1,1.3924,1.0035,0
0.96599,0.99257,1.385,1.0793,0.034006
0.99947,0.95298,1.3919,1.5762,-0.99947
0.80695,1,1.3924,1.4035,-0.80695
0.9993,0.99257,1.3917,1.2959,-0.9993
0.95298,0.98327,1.3757,1.3681,0.016729
0.79387,1,1.3924,0.89693,-1
0.99257,0.9758,1.385,1.3842,-0.9758
0.95298,0.99965,1.392,1.0763,-0.95298
0.99965,0.93057,1.392,1.2651,-0.93057
0.97649,0.79387,1.3689,1.1852,0.023512
0.99257,0.95286,1.385,0.97271,0.047142
0.99902,0.99257,1.3914,1.5958,0.00097555
0.99951,0.79387,1.3919,1.0967,0.00048655
0.99965,0.90869,1.392,1.1542,0.00034619
0.79387,0.99999,1.3924,1.4969,1.0069e-05
0.99999,0.90869,1.3924,1.4543,0.091306
0.99257,0.99957,1.3919,1.1961,0.00043433
0.99257,0.99999,1.3924,0.99628,-0.99999
1,0.79387,1.3924,1.3969,4.4827e-06
0.95935,0.99999,1.3924,1.1797,7.164e-06
0.79387,1,1.3924,1.0969,1.9957e-06
1,0.95935,1.3924,0.97967,0.040651
0.99257,0.97648,1.385,1.5845,-0.99257
0.79387,1,1.3924,1.2969,4.1299e-08
1,0.99916,1.3924,1.4996,1.4825e-07
0.97648,0.97648,1.3689,1.3765,-0.97648
0.79387,1,1.3924,1.4969,-0.79387
0.99916,1,1.3924,1.3996,-1
0.97648,0.96065,1.3689,1.1686,-0.96065
0.97649,0.99916,1.3915,1.5878,-0.99916
0.93806,0.97648,1.3689,1.2573,-0.93806
1,0.781,1.3924,1.1905,8.5464e-10
0.97649,0.98296,1.3753,1.0797,0.017037
0.97648,0.91601,1.3689,1.4462,0.023521
0.781,1,1.3924,0.9905,1.7686e-11
0.97649,0.99965,1.392,1.2881,-0.99965
1,0.781,1.3924,0.8905,3.6593e-13
0.98953,0.91601,1.3819,1.0528,0.083991
0.98953,0.99826,1.3906,1.4939,-0.98953
0.97649,0.97614,1.3689,0.97632,-0.97614
1,0.781,1.3924,1.3905,-0.781
0.76834,1,1.3924,1.1842,7.5495e-15
0.97349,0.99826,1.3906,1.0859,0.026511
0.95319,0.97649,1.3689,1.5648,-0.95319
0.97649,0.93774,1.3689,1.2571,-0.97649
1,0.76834,1.3924,0.88417,-1
0.99945,0.99826,1.3918,1.2989,0.0017381
0.95353,0.93774,1.3459,1.4456,0.046471
0.99996,0.99945,1.3923,1.3997,3.5968e-05
0.76834,0.97649,1.3689,1.2724,0.023512
0.76834,0.99951,1.3919,0.98393,0.00048655
1,0.99945,1.3924,0.99973,7.4431e-07
0.97931,0.93774,1.3717,1.3585,0.02069
0.99999,0.76834,1.3924,1.0842,1.0069e-05
1,0.99945,1.3924,1.5997,-1
0.93774,0.99957,1.392,1.1687,-0.99957
0.93774,0.97607,1.3685,1.0569,0.062258
0.99945,0.98379,1.3918,1.1916,-0.98379
1,0.76834,1.3924,1.4842,2.0836e-07
