0.77902,0.22565,2.3229,1.0023,0.22098
0.22565,0.8007,2.3446,0.51318,-0.8007
0.50125,0.78291,2.3268,1.2421,-0.50125
0.55869,0.482,2.1026,0.72034,0.518
0.45208,0.78291,2.3268,0.71749,-0.45208
0.55869,0.53282,2.1026,0.54575,-0.53282
0.72214,0.22565,2.2661,0.9739,0.27786
0.55869,0.48054,2.1026,0.61962,-0.55869
0.78291,0.40772,2.3268,0.99532,-0.40772
0.22565,0.7494,2.2933,0.68753,-0.22565
0.20351,0.7494,2.2933,0.57646,0.2506
0.50388,0.48054,2.0478,0.89221,0.49612
0.78291,0.36772,2.3268,1.0753,0.21709
0.80421,0.36772,2.3481,0.78597,-0.36772
0.20351,0.77399,2.3179,1.0888,0.22601
0.48054,0.55255,2.0965,1.1165,-0.55255
0.48054,0.49834,2.0423,0.78944,0.51946
0.79616,0.20351,2.3401,0.89984,0.20384
0.80421,0.33164,2.3481,0.86793,0.19579
0.82342,0.33164,2.3673,0.57753,-0.82342
0.20351,0.81616,2.3601,0.80984,0.18384
0.49834,0.53151,2.0754,1.0149,-0.53151
0.49834,0.47936,2.0423,0.58885,-0.49834
0.20351,0.8342,2.3781,0.71886,0.1658
0.33164,0.74263,2.2866,0.83714,0.25737
0.44945,0.47936,2.0233,1.0644,0.55055
0.20351,0.85046,2.3944,0.82699,0.14954
0.33164,0.76788,2.3118,0.94976,0.66836
0.50346,0.47936,2.0474,0.89141,0.52064
0.76788,0.39722,2.3118,0.58255,0.60278
0.20351,0.86514,2.4091,0.63433,0.13486
0.76788,0.45636,2.3118,1.2121,-0.45636
0.87837,0.20351,2.4223,1.0409,-0.87837
0.50346,0.53044,2.0744,0.51695,0.49654
0.76788,0.41158,2.3118,1.0897,-0.41158
0.53044,0.55218,2.0961,0.84131,-0.55218
0.20351,0.79219,2.3361,0.49785,0.20781
0.76788,0.3712,2.3118,0.76954,-0.76788
0.53044,0.498,2.0744,0.71422,-0.53044
0.20351,0.81258,2.3565,1.108,0.18742
0.20351,0.83097,2.3749,0.91724,0.16903
0.4784,0.498,2.0419,0.9882,-0.4784
0.3712,0.69255,2.2365,0.63187,-0.69255
0.20351,0.84755,2.3915,1.0255,-0.20351
0.498,0.43146,2.0419,0.66473,0.56854
0.6246,0.3712,2.1685,0.7979,-0.3712
0.33478,0.6246,2.1685,0.97969,0.66522
0.84755,0.18355,2.3915,0.81555,0.15245
0.48724,0.498,2.0419,0.79262,-0.498
0.86251,0.18355,2.4064,0.72303,-0.18355
0.48724,0.44914,2.0312,0.56819,-0.48724
0.6246,0.40005,2.1685,1.1123,-0.40005
0.3608,0.6246,2.1685,0.5927,-0.6246
0.86251,0.16554,2.4064,1.114,0.13749
0.44914,0.43944,1.9931,1.0443,0.55086
0.16554,0.876,2.4199,0.52077,0.124
0.3608,0.56332,2.1072,0.66206,0.43668
0.43944,0.50319,2.0471,0.87131,0.49681
0.43944,0.55193,2.0959,0.99569,0.56056
0.16554,0.88816,2.4321,0.92685,0.11184
0.3608,0.60616,2.1501,0.48348,0.39384
0.16554,0.89914,2.4431,0.63234,0.10086
0.55193,0.49444,2.0959,0.52318,0.50556
0.3608,0.6448,2.1887,0.9028,0.3552
0.55193,0.54404,2.0959,0.84798,-0.54404
0.16554,0.90903,2.453,0.73729,0.090969
0.67965,0.3608,2.2236,0.62023,-0.3608
0.49066,0.55193,2.0959,0.5213,-0.49066
0.3254,0.67965,2.2236,0.70253,-0.3254
0.91796,0.16554,2.4619,0.94175,0.082044
0.92601,0.16554,2.4699,0.84577,0.073994
0.55193,0.44252,2.0959,0.99723,-0.44252
0.29348,0.67965,2.2236,0.98656,-0.67965
0.16554,0.93327,2.4772,0.5494,-0.93327
0.29348,0.61297,2.1569,0.75322,0.38703
0.55193,0.39911,2.0959,0.57552,0.60089
0.16554,0.8417,2.3856,0.60362,0.1583
0.65094,0.29348,2.1949,0.47221,-0.29348
0.45806,0.55193,2.0959,1.105,0.54194
0.65094,0.26468,2.1949,0.85781,0.34906
0.51123,0.55193,2.0959,0.93158,-0.55193
0.85723,0.16554,2.4012,1.1114,-0.16554
0.68519,0.26468,2.2291,1.0749,-0.26468
0.85723,0.1493,2.4012,1.0033,-0.1493
0.51123,0.49778,2.0552,0.70451,-0.49778
0.51123,0.44894,2.0552,0.98009,0.55106
0.13465,0.85723,2.4012,0.59594,0.14277
0.68519,0.23871,2.2291,0.96195,-0.68519
0.87124,0.13465,2.4152,1.0029,0.12876
0.61796,0.23871,2.1619,0.62834,0.76129
0.51123,0.50301,2.0552,0.90712,0.48877
0.50301,0.55918,2.1031,0.6311,0.49699
0.61796,0.3134,2.1619,0.76568,0.38204
0.13465,0.88387,2.4278,0.90926,0.11613
0.3134,0.65545,2.1994,1.0844,0.34455
0.55177,0.55918,2.1031,1.1555,-0.55177
0.13465,0.89527,2.4392,0.71496,0.10473
0.55918,0.49763,2.1031,0.72841,-0.55918
0.3134,0.68925,2.2332,0.50133,-0.68925
0.13465,0.90554,2.4495,0.5201,0.094459
0.3134,0.62163,2.1656,0.86752,0.37837
0.50432,0.49763,2.0482,0.50098,-0.49763
0.13465,0.91481,2.4587,1.1247,0.085191
0.65875,0.3134,2.2027,0.58608,-0.65875
0.92317,0.13465,2.4671,0.82891,0.076833
0.44881,0.50432,2.0482,0.77657,0.49568
0.59412,0.3134,2.138,0.75376,-0.59412
0.93071,0.13465,2.4746,0.63268,0.069295
0.55295,0.44881,2.0969,0.90088,-0.55295
0.53583,0.3134,2.0798,0.82462,0.6866
0.13465,0.9375,2.4814,1.0361,0.062496
0.4987,0.44881,2.0426,0.77376,-0.4987
0.94364,0.13465,2.4876,0.93914,-0.13465
0.53583,0.38077,2.0798,1.0583,0.61923
0.44977,0.44881,1.9937,0.94929,-0.44977
0.44152,0.53583,2.0798,0.98868,0.46417
0.12144,0.94364,2.4876,0.53254,0.056365
0.40565,0.44881,1.9927,0.62723,0.59435
0.44152,0.58137,2.1253,0.71145,-0.44152
0.94917,0.12144,2.4931,0.7353,0.050835
0.44881,0.46396,2.0079,1.0564,0.53604
0.3982,0.58137,2.1253,0.58979,0.41863
0.12144,0.95415,2.4981,0.8378,-0.95415
0.51655,0.44881,2.0605,0.58268,-0.51655
0.46587,0.44881,2.0098,0.45734,-0.44881
0.3982,0.62244,2.1664,0.51032,0.37756
0.86054,0.12144,2.4045,1.091,0.13946
0.3982,0.65948,2.2034,1.0288,-0.3982
0.40478,0.46587,2.0098,1.0353,-0.46587
0.87422,0.12144,2.4181,0.99783,0.12578
0.40478,0.42016,1.9641,0.81247,0.59522
0.35913,0.65948,2.2034,0.50931,-0.35913
0.88656,0.12144,2.4305,0.704,0.11344
0.89769,0.12144,2.4416,0.90957,0.10231
0.3239,0.65948,2.2034,0.69169,0.34052
0.42016,0.46318,2.0071,0.74167,0.53682
0.51584,0.42016,2.0598,0.568,-0.51584
0.90773,0.12144,2.4517,0.61458,0.09227
0.3239,0.69289,2.2368,0.8084,-0.3239
0.29212,0.69289,2.2368,1.0925,0.30711
0.46523,0.42016,2.0092,0.6427,0.57984
0.12144,0.91678,2.4607,1.1191,0.083218
0.29212,0.72302,2.2669,0.90757,0.27698
0.12144,0.92495,2.4689,0.82319,0.075053
0.46523,0.47705,2.021,0.47114,0.53477
0.47705,0.5177,2.0616,0.99738,0.4823
0.12144,0.93231,2.4762,0.52688,0.06769
0.7502,0.29212,2.2941,0.62116,-0.29212
0.7502,0.26346,2.2941,0.90683,0.2498
0.47705,0.56502,2.1089,0.62104,0.52295
0.12144,0.93895,2.4829,1.1302,-0.93895
0.26346,0.77471,2.3186,0.71908,-0.77471
0.56502,0.52836,2.1089,1.0467,-0.56502
0.12144,0.84683,2.3908,0.68414,0.15317
0.26346,0.6987,2.2426,1.0811,0.3013
0.86186,0.12144,2.4058,0.89165,0.13814
0.52836,0.50958,2.0723,0.51897,-0.50958
0.26346,0.72826,2.2722,0.79586,-0.26346
0.87541,0.12144,2.4193,0.79843,0.12459
0.45959,0.52836,2.0723,0.79397,0.47164
0.72826,0.23761,2.2722,0.48294,-0.72826
0.88763,0.12144,2.4316,0.50454,0.11237
0.45959,0.57463,2.1186,0.71711,-0.45959
0.12144,0.89866,2.4426,0.61005,0.10134
0.23761,0.65681,2.2007,0.54721,0.34319
0.4145,0.57463,2.1186,1.0946,-0.57463
0.4145,0.51825,2.0622,0.86638,0.5855
0.12144,0.9086,2.4525,1.015,0.091399
0.69048,0.23761,2.2344,0.96405,-0.23761
0.2143,0.69048,2.2344,0.95239,0.30952
0.91757,0.12144,2.4615,1.0195,-0.12144
0.51825,0.47194,2.0622,0.6951,0.52806
0.2143,0.72085,2.2648,0.66757,0.27915
0.51825,0.52375,2.0677,1.021,-0.52375
0.91757,0.10953,2.4615,0.81355,-0.10953
0.2143,0.74824,2.2922,0.58127,0.25176
0.47236,0.51825,2.0622,0.59531,0.52764
0.09878,0.91757,2.4615,0.60817,0.082431
0.2143,0.77294,2.3169,0.49362,-0.77294
0.51825,0.52413,2.0681,0.92119,0.48175
0.92566,0.09878,2.4696,1.1122,0.074344
0.2143,0.6971,2.241,1.0557,0.3029
0.56552,0.52413,2.1094,1.1448,0.47587
0.09878,0.93295,2.4769,0.91587,0.06705
0.72682,0.2143,2.2707,0.87056,-0.2143
0.56552,0.57082,2.1147,0.86817,-0.56552
0.93953,0.09878,2.4835,0.71915,0.060472
0.19328,0.72682,2.2707,0.76005,-0.19328
0.09878,0.94546,2.4894,0.52212,-0.94546
0.57082,0.51004,2.1147,0.54043,0.48996
0.09878,0.8527,2.3966,0.57574,0.1473
0.57082,0.55811,2.1147,0.66446,-0.57082
0.72682,0.17431,2.2707,0.85057,-0.17431
0.86715,0.09878,2.4111,0.88297,0.13285
0.51482,0.55811,2.102,0.53646,-0.55811
0.72682,0.15721,2.2707,0.54202,-0.72682
0.51482,0.50335,2.0587,1.0091,-0.51482
0.09878,0.88019,2.4241,0.78948,0.11981
0.15721,0.65551,2.1994,1.0064,0.84279
0.46431,0.50335,2.0473,0.68383,0.49665
0.09878,0.89194,2.4359,1.0954,0.10806
0.2399,0.65551,2.1994,0.4477,-0.65551
0.46431,0.55208,2.096,0.80819,-0.55208
0.5912,0.2399,2.1351,0.91555,0.4088
0.09878,0.90254,2.4465,0.70066,0.097457
0.63131,0.2399,2.1752,0.7356,0.36869
0.46431,0.49791,2.0418,1.0811,-0.49791
0.09878,0.9121,2.456,1.0054,-0.09878
0.089089,0.9121,2.456,0.5006,0.087895
0.2399,0.66748,2.2114,0.65369,-0.66748
0.46431,0.44906,2.0082,0.85668,0.55094
0.60199,0.2399,2.1459,0.92095,-0.2399
0.089089,0.92073,2.4647,1.1049,0.079272
0.46431,0.50311,2.047,0.48371,0.49689
0.60199,0.21636,2.1459,1.0092,0.78364
0.92851,0.089089,2.4724,0.7088,0.071494
0.46431,0.55186,2.0958,0.60809,-0.55186
0.089089,0.93552,2.4794,0.9123,0.06448
0.29324,0.60199,2.1459,0.54762,-0.29324
0.46431,0.49772,2.0416,0.68101,0.50228
0.60199,0.26447,2.1459,0.63323,0.39801
0.94185,0.089089,2.4858,0.81547,0.058154
0.547,0.46431,2.0909,1.0057,0.453
0.089089,0.94755,2.4915,1.0183,0.052448
0.64104,0.26447,2.185,0.85276,0.73553
0.59144,0.46431,2.1354,0.82788,-0.59144
0.9527,0.089089,2.4966,0.52089,0.047303
0.33664,0.64104,2.185,0.78884,-0.33664
0.46431,0.53342,2.0773,1.0989,-0.53342
0.48108,0.46431,2.025,0.87269,-0.48108
0.089089,0.95734,2.5013,0.62321,-0.95734
0.64104,0.30361,2.185,0.47233,0.35896
0.46431,0.43388,2.0082,0.7491,0.53569
0.67626,0.30361,2.2202,0.58993,-0.30361
0.089089,0.86341,2.4073,0.57625,0.13659
0.87681,0.089089,2.4207,0.98295,0.12319
0.27382,0.67626,2.2202,1.075,-0.27382
0.43388,0.51686,2.0608,0.57537,-0.51686
0.8889,0.089089,2.4328,0.78899,0.1111
0.67626,0.24696,2.2202,0.76161,0.32374
0.46615,0.43388,2.0101,1.05,0.56612
0.46615,0.48943,2.0334,0.47779,0.51057
0.24696,0.70802,2.2519,0.47749,0.29198
0.8998,0.089089,2.4437,0.69444,0.91091
0.17846,0.8998,2.4437,0.93913,-0.8998
0.53952,0.46615,2.0834,0.90284,-0.53952
0.24696,0.73667,2.2806,0.89181,0.75304
0.73667,0.32084,2.2806,0.72875,-0.32084
0.81152,0.17846,2.3554,1.095,0.18848
0.48659,0.46615,2.0305,0.97637,0.53385
0.28936,0.73667,2.2806,1.013,0.26333
0.83001,0.17846,2.3739,0.50424,0.16999
0.48659,0.51853,2.0625,0.70256,-0.51853
